Zone,Type,Latitude,Longitude,Superficie_m2
,,3965383.39515981,787195.5114609016,462.8657597887757
,,3965299.367122107,787434.1451557691,280.23977351379375
,,3965286.7062259675,787462.1926408691,307.88742581716247
,,3965325.6154597546,787504.3225590613,310.23153318789423
,,3965274.768910879,787484.3873982808,349.51062531874544
,,3965264.9824570045,787533.0347110976,104.93147072278745
,,3965205.164255133,787626.4560487034,69.24481715501292
,,3965197.433415091,787607.658830513,114.59788052228726
,,3965198.235009394,787619.0590722235,61.84676995680553
,,3965206.313099736,787613.4967118677,190.0958568333836
,,3965151.5220336537,787698.7542437172,388.6049196127471
,,3965133.5765199265,787680.8015974186,257.86804836718875
,,3965081.6494207093,787821.7556281844,141.48550914712723
,,3965024.893738076,787855.4322549647,234.60034542616188
,,3965044.6344914576,787863.5450989004,217.585956150841
,,3965021.739311191,787885.2429771425,997.3580095506354
,,3964989.788719473,788121.8735983196,107.37766373168537
,,3964983.4201767277,787747.0912328742,763.9923937543509
,,3964983.7215337465,787694.7232274123,625.5553417264574
,,3964942.177884323,787704.0087339162,546.7215686478189
,,3964907.130267001,787777.5428572968,273.9436823750481
,,3964908.742798993,787763.3840366596,166.36948736553057
,,3964846.5509822713,787761.0941008856,205.11361946597242
,,3964793.529752575,787656.5875286516,398.3376499539915
,,3964809.813210391,787648.3849163407,101.48351871606823
,,3964807.9545608945,787637.9505511567,70.46336777499197
,,3964802.216432409,787617.9518224596,43.78979028406531
,,3964804.711980855,787629.2532938799,104.94622220492869
,,3964817.7530234437,787633.6901851245,107.32118576915914
,,3964833.182294117,787629.7267058602,88.97867571260744
,,3964848.1857606857,787643.6339793479,129.54440927756315
,,3964833.896667284,787616.9994791774,135.62664934490695
,,3964811.443166838,787679.2192719055,114.62219125663532
,,3964812.3777880985,787690.255596152,74.50926273813423
,,3964821.2973017353,787689.7189019488,63.82667339709896
,,3964855.0926852906,787666.868782948,383.6997924572702
,,3964865.2204604098,787679.4134065019,40.76964976958799
,,3964851.9870959483,787680.9955963311,160.9095682650064
,,3964830.515219955,787715.3524773687,72.38578077737463
,,3964832.526733153,787723.306572402,40.764801008630215
,,3964946.8810611186,787603.7831066931,262.54852621494973
,,3965017.2129551787,787747.136338298,194.7967702451944
,,3965010.6546921674,787782.3756928944,77.74823213808875
,,3965016.264965392,787791.864310547,112.36155427713048
,,3964961.001011839,786679.7179828163,74.01638074139693
,,3964865.0764828054,786699.1745670693,121.11628154872965
,,3964871.700042071,786742.3899015646,201.33398337245177
,,3964861.875661799,786680.2706757692,287.92982424190245
,,3964817.538787663,786698.1515970591,301.9301007617514
,,3964819.6849908545,786713.2035192418,75.4297455986169
,,3964818.5779744214,786724.6600881544,60.45467025616676
,,3964812.807852262,786718.7035471787,118.76086147984698
,,3964813.9162504594,786621.4474752066,98.07569996969133
,,3964813.094802186,786528.2087350958,51.71941325178862
,,3964777.4746395713,786459.6616025041,176.7790109525037
,,3964778.508002289,786471.495614905,125.53408425935848
,,3964744.2811295544,786473.4461603739,136.38135943220578
,,3964750.9586861804,786486.0540727219,113.09071741484352
,,3962321.0428657746,789032.409506838,1127.5379008381617
,,3962318.735790134,789076.3289633528,59.12620964260577
,,3962318.189493925,789062.5673504402,81.84863389898129
,,3962490.3383102,788957.2446785634,376.7886983819764
,,3962440.664264386,788739.8533786925,74.09756769221329
,,3962519.384441052,788767.8442611168,92.00358715432401
,,3962522.8201725394,788776.2664899153,77.24732597487541
,,3962524.723288262,788814.7896393675,140.96140537133297
,,3962531.0671850774,788851.0483645847,177.27230056376922
,,3962631.924035105,788855.735924333,83.09853270711623
,,3962761.0446022865,789041.501992839,115.69452478691242
,,3963942.324314793,787764.5928237003,73.21549862289201
,,3963933.545462075,787680.1696465972,120.4287107179662
,,3963873.942087387,787722.4699791486,261.63137912278717
,,3962830.748560157,785114.5949014694,87.96508522968377
,,3962830.9495858424,785100.0305178225,118.5325799693886
,,3962839.558535654,785092.6706035285,123.92894232262928
,,3962846.8557490096,785098.5037320122,103.75586558203685
,,3962980.060690023,785327.1446273768,339.48883527991944
,,3963008.720564195,785335.6576338395,341.86278401183705
,,3962280.5373261604,784882.2821221123,264.71193460919875
,,3962292.6154066417,784889.4220866219,264.9518604965149
,,3962304.3410440274,784897.057002125,264.77042303808884
,,3962315.459748971,784904.4684669182,264.94603389486326
,,3962254.9031086066,784947.5752799776,275.5760011337596
,,3962267.7494268534,784952.3153790222,264.32716762597767
,,3962281.0237812395,784954.6819850486,250.0619555901377
,,3962295.018734793,784954.7913383926,301.70009610770785
,,3962322.5983312908,784960.4328980003,288.85799685965475
,,3962335.6675902414,784965.1854554694,254.81636168988538
,,3962348.688004029,784967.4299758184,260.52404202963373
,,3962362.5010491754,784968.4491158477,299.56373643427264
,,3962406.391461263,784973.6301552813,847.0414214808536
,,3962452.599829681,784974.6411967947,1310.6312747442162
,,3962489.53112916,784965.7525283893,299.21220479089317
,,3962486.377827721,784979.9762044055,261.3363982379925
,,3962482.4037498054,784992.3063295676,256.1719096697023
,,3962476.695828356,785004.9141884664,285.34480467981126
,,3962681.8291821405,785629.5362286022,196.97961775280484
,,3959830.9654959864,786007.1509049915,167.05876790790057
,,3959840.2111709383,786001.2543132349,133.41903550540792
,,3959848.4016989795,785996.7875198297,125.37641180842172
,,3959856.6198604945,785991.1707116232,139.28618211155435
,,3959890.3444092167,785969.5118085493,159.3907282371812
,,3959914.103389295,785979.8268412884,134.60424733297373
,,3959925.2556378315,785980.9928173539,98.72363331123742
,,3959930.2054344495,785987.0707190228,51.63219066195967
,,3959943.9992490816,785990.786712209,123.9901502581657
,,3959949.208079763,786001.6033550701,121.53067498937438
,,3959954.914213883,786011.404460666,108.60016740698092
,,3959963.984622047,786028.8186081619,121.37794410892167
,,3959969.554589092,786038.9047516889,115.4523135026884
,,3959974.55312277,786049.0462184674,113.77658808214457
,,3962777.836362714,790680.4702015873,780.5708042378192
,,3962675.6609414103,790575.3615003899,350.6151155751423
,,3964463.3676750194,786936.3163180621,156.5624398039186
,,3960643.4904236,784075.3384473326,1934.5891350458955
,,3964443.7805337375,787380.7213935106,1217.5966839192622
,,3964038.1983584035,788762.0468760686,701.6562009869716
,,3964496.8159768344,792064.1433678793,581.2131188922443
,,3964108.7005230533,791378.8337978985,35.78881046088094
,,3964066.665227601,791309.0928932914,31.277684810012175
,,3964066.6187466793,791244.0391121696,39.074534327513604
,,3963987.651396812,791217.5807000336,48.94472836209951
,,3963931.6750339693,791156.4762467857,69.21661267970174
,,3963867.6834251364,791071.6878519513,53.275565747158765
,,3963829.9227989647,791010.8274718879,57.0619037491504
,,3963877.569163231,790961.0380171125,44.966184370817984
,,3963830.766266269,790243.459182714,51.88278264440582
,,3961749.211676778,789763.3815253853,9748.345171456403
,,3961732.31654008,789794.9514489459,1745.3953179039022
,,3961660.6904435228,789741.8414052917,1605.7059606610778
,,3961604.688934718,789660.6697750574,1992.590198756002
,,3962361.6828853213,790709.7305050038,29.018007119718735
,,3961726.971606258,791454.7506250655,5963.5054343928605
,,3960127.2950176746,789152.0318807795,1228.1497242855555
,,3963578.3562689563,790782.0378588219,1247.6560417885253
,,3963869.4193704883,790721.2642581346,843.0958814207687
,,3963809.5472177123,790804.1052279752,904.2402835243726
,,3963780.5244649667,790845.6425562301,715.4930726156741
,,3963826.9633847973,790864.5976044773,986.0796655756756
,,3963793.969873938,790884.4167758637,1389.3559339209432
,,3963773.3966960637,790807.5794290232,972.4958182260564
,,3963835.6261475873,791175.0528395493,490.64806597934916
,,3963857.129467551,791200.3938187652,591.8311653191164
,,3963882.438777363,791224.0921132285,580.9750774892647
,,3961946.0469132573,781471.162367693,154.40770503386807
,,3961992.3479090673,781466.4320424285,87.8393440359614
,,3961669.9183120904,781605.5951723452,146.2265253641143
,,3961594.3995787776,781515.7640382856,133.70852815123305
,,3961589.802195371,781526.1639853913,70.14486482233104
,,3961584.518987773,781536.704553311,61.16976855307319
,,3961610.021931085,781584.9054332863,64.38625498434322
,,3961721.8521033437,781646.6267128362,247.1755504940985
,,3961734.942623435,781622.0591004586,131.26259189638225
,,3961837.8631893606,781648.4802699863,88.00998295440867
,,3961827.8770176214,781659.6067582913,44.2424584367269
,,3961867.175343399,780876.1847232784,100.88784667549504
,,3961869.238635926,780835.5268931229,226.14351746927298
,,3960390.6239624224,787698.3737172916,98.97231003584878
,,3960396.3156359205,787705.9341328148,54.168651434341584
,,3960400.731126004,787710.5086648456,51.21174736321344
,,3960405.9559829105,787716.9636593781,101.72165775378144
,,3960399.226060487,787691.6130611651,112.11015789513667
,,3960405.2954710512,787699.1150012551,52.73054207649543
,,3960409.41112023,787703.7020656969,47.01768838905911
,,3960414.509812442,787710.0688007127,88.2937582171264
,,3960419.6240610015,787715.6323162585,34.64797477489951
,,3960423.0856408537,787719.7995387844,35.9606008181802
,,3960412.730297965,787725.2491199399,97.43875886767624
,,3960252.7578826007,787789.8929219624,137.8343677672742
,,3960257.2075755405,787801.0430007922,42.082989334603
,,3963930.099892346,792741.7067228138,9464.759364112317
,,3964697.595101635,793497.4781619713,632.9430266917207
,,3964675.016681426,793387.617956679,272.5123324863265
,,3964643.049211684,793444.6738037646,406.8709321442426
,,3964631.0191585147,793472.9560990597,372.97555027706176
,,3964625.044599942,793503.7682622928,365.93310218813457
,,3964707.900864302,793354.5340297082,262.57440283081917
,,3964729.689151809,793338.5865170411,306.9972274541189
,,3964752.5010162173,793323.7076760983,336.06005499606465
,,3964779.5852196845,793311.7021508754,465.0110741849629
,,3964867.9069332727,793296.5175874806,375.1599673564489
,,3964897.4634928117,793293.9937624785,434.0349031022216
,,3964884.03825459,793369.2850161472,462.5901704487727
,,3964857.1034269677,793373.6484795164,522.074998706433
,,3964832.029473165,793377.7723497151,334.7278135849644
,,3964803.4020072953,793386.8926601846,303.6850632466021
,,3964837.65570801,793413.4054364413,426.7444817949717
,,3964884.4975817944,793408.6920503761,327.24390874873774
,,3964700.6119887535,793533.5530854672,506.2151257833343
,,3964731.593275207,793534.2977940049,435.624717792414
,,3964762.972037822,793469.5678333273,588.1374317923194
,,3964768.1183145526,793406.5090473023,265.8961814917576
,,3964895.2591305375,793326.0661787384,300.1911210185651
,,3964871.742802394,793329.3568130737,309.7919359612964
,,3964619.0795500237,793533.1041286441,421.8402914279611
,,3964637.4200926763,793353.7493482832,519.7139310922918
,,3964617.0901713693,793343.4593506816,332.5203082178489
,,3964602.509886694,793367.9047601777,352.0841633889178
,,3964595.6543384953,793421.3305004656,423.71711469504413
,,3964587.2434003055,793318.6738352131,248.11571295256746
,,3964567.991563576,793296.7537612946,332.66982565824117
,,3964601.1377024986,793264.470964841,318.45423846592274
,,3964624.1241163695,793238.9655654801,166.07174371351482
,,3964639.9868176198,793266.2933610326,279.768261323797
,,3964675.470300012,793288.7343605307,466.1321666204156
,,3964699.2371946443,793273.8751404004,200.4056511113398
,,3964694.5659474228,793309.7148166241,380.4077489794448
,,3964717.081646256,793295.6375466733,273.2724915556271
,,3964794.330392202,793341.6072734509,297.50848843026773
,,3964818.580798562,793332.9379430641,334.24037324428616
,,3964844.2728217416,793328.1728774409,325.22000925098274
,,3964682.7448380846,793430.8085759645,314.5793515533857
,,3964697.517217856,793407.4186620972,341.5017417648093
,,3964663.9566864236,793211.9281963875,611.1057855385601
,,3964603.3173030154,793397.9682689762,69.75953338316299
,,3964564.3490248327,793455.735717697,116.57917248243729
,,3964570.8356144764,793493.6806981916,215.09896239393623
,,3964539.649911489,793493.2162923581,88.9522864375752
,,3964550.188864273,793491.9250832313,97.20158901030895
,,3964560.655480466,793490.2067760397,100.98891688310553
,,3964451.1756860036,793502.704230089,153.31867741148403
,,3964472.783383009,793465.4723491622,157.6461956057454
,,3964467.9652410517,793498.8415334728,90.24384202212543
,,3964481.024824284,793508.8769985551,153.87327486582387
,,3964501.5912429737,793502.2342481096,277.30810923308286
,,3964565.355987871,793520.0930119923,116.3191840536467
,,3964555.4811049593,793522.8439668542,141.0509710037047
,,3964567.516438063,793532.8386276191,106.2055464996441
,,3964344.8797820425,793018.2057155742,219.00607005297786
,,3964323.265889178,793045.7499794716,122.1543628290136
,,3964333.612425384,793043.429378557,101.60444990564379
,,3964346.013617843,793045.1715875822,118.38066919229016
,,3964297.5446886094,793122.7966503947,108.18206892304124
,,3964307.3974677026,793127.4093888223,73.13489584078229
,,3964333.1347785927,793171.3795831049,74.76130219190675
,,3964323.539535134,793167.3865063364,106.98069606995443
,,3961078.905265982,788790.0453063176,428.89130592763547
,,3961156.5629587905,788836.6382364659,87.56612010285451
,,3961150.182778232,788877.48953665,271.92245335829455
,,3961130.033741878,788871.983229598,366.47924578883527
,,3961112.3522305666,788769.3005439845,97.58366645605433
,,3962129.2181074177,790371.6013472275,51.13431196497449
,,3964031.9017819976,788810.6280417057,424.18097162258766
,,3964005.218952292,788810.8569593889,72.64892614901423
,,3963991.976514898,788787.3480060939,101.81061783004867
,,3964018.5178695507,788780.5611130893,187.7453884974744
,,3963405.409097731,788864.6242079264,2747.586080531195
,,3964873.8367381627,783267.3985998125,468.1967102278186
,,3959830.150980842,792304.957668933,677.9378426093289
,,3959868.6918150596,792295.7199881767,209.04949208232594
,,3959814.9652523394,792343.9920143631,254.0093596627346
,,3959840.9468067903,792345.854337818,112.62825807392676
,,3959902.2552376674,792335.3093602608,118.86234052582607
,,3960052.3518232694,788645.0899975647,792.4933307304851
,,3960063.711124052,788686.917801127,196.8388533525019
,,3960087.568370602,788672.835854278,376.02145440497736
,,3960084.7875814964,788707.385492297,220.53991952091565
,,3960083.7257572585,788721.9877604261,76.77894353565313
,,3960059.407482608,788700.491062617,245.17219539973786
,,3961004.5403596894,788831.2631793191,540.1882219462587
,,3960915.225460758,788845.8209332424,296.924753832667
,,3960897.8437920264,788848.3888717875,147.6824391260557
,,3960904.6946756104,788870.3428426866,243.92084263885383
,industrial,3965063.523179539,788868.6858475332,696042.9488037995
,,3962904.282795226,779638.8810522704,287.70840030295324
,,3962910.946549661,779583.3674058691,266.48596726854186
,,3962944.3623483093,779641.0343272781,152.59516823959035
,,3962949.4412971386,779595.7476607531,152.55373092747473
,,3962955.5677593937,779552.6283865481,152.5414099148678
,,3962967.5094744246,779639.358333794,152.52606837324774
,,3962946.6151893176,779694.4771617369,286.0927551565746
,,3962987.527967541,779678.2139561046,273.3453472370286
,,3962998.7917960375,779642.1319125786,273.4386973430272
,,3963004.38037247,779596.8335059925,273.4003460034382
,,3963010.117413251,779551.3727489334,273.2784221608004
,,3962974.5031352416,779569.4224246375,273.4011251454477
,,3963026.3995293276,779651.0848038677,210.64303933594607
,,3963031.9484229954,779600.5089333457,210.5801498807134
,,3963070.213634669,779547.7491503394,273.3981126410234
,,3963059.160510593,779637.3989610821,273.39887224070253
,,3963035.542262914,779557.1756902069,327.7355233204305
,,3963090.8848292087,779565.2742769687,273.2760333588302
,,3963083.3139501438,779631.6270337884,210.57906022190153
,,3963117.063378081,779608.9393255686,273.39697710977566
,,3963111.827272019,779655.4790627096,273.27582286714005
,,3963122.2830948625,779561.77343354,273.3965956952129
,,3963099.6168128476,779693.6234406723,273.43140502762117
,,3963061.490079441,779711.1202440179,273.33783059495386
,,3963138.3113205596,779660.6259185045,323.44430457636605
,,3963143.036494139,779615.667914809,323.2764991730798
,,3963139.631698486,779701.3168981824,323.34484778046647
,,3963175.5146910767,779722.3805643944,323.55806475358463
,,3963213.1019380544,779706.5696997585,323.6000136497785
,,3963225.0414335513,779669.3814228934,323.4246610142367
,,3963229.1673977887,779629.3668975162,323.59167127346376
,,3963233.6132339686,779592.2662343851,293.3613075897633
,,3963198.450039646,779623.8422885281,293.3979194587208
,,3963192.878645479,779669.3182573508,293.39833231262253
,,3963204.028335775,779578.5502635018,293.3622032585255
,,3963178.4495411664,779593.612548016,293.51553194677
,,3963172.8136984175,779642.6972230648,293.5159650996273
,,3963294.2320728274,779682.0092623156,323.34836985157324
,,3963325.5516293626,779703.8840002855,323.54025806680585
,,3963351.0159061053,779684.5778623081,323.3463420226379
,,3963316.91658724,779659.8781673567,323.41999747967515
,,3963282.175025101,779634.3712185837,323.34853708243634
,,3963317.5472296528,779633.8782805864,323.34726220594484
,,3963354.9469125466,779658.2647199089,323.52714384958387
,,3963333.09399161,779601.9968107911,323.4928133922243
,,3963382.4700379516,779638.6849115709,323.6723815799328
,,3963430.3298262516,779673.1350731828,323.62424866699365
,,3963387.6637659096,779711.2714496744,323.53806426436057
,,3963420.033995913,779733.7383615721,323.270413781268
,,3963423.029417008,779710.5701811959,323.53678763794005
,,3963467.5209784927,779703.9697766235,323.51039203279686
,,3963426.959399534,779769.4808899347,323.6388198450071
,,3963533.6393782594,779783.8277782055,3663.9025896677695
,,3963460.185903483,779861.1126376739,672.2035121901813
,,3963392.9482328366,779932.3907061417,288.0902028524363
,,3963438.100598133,779964.7323865596,288.0070606142234
,,3963460.422095795,779937.6266129243,288.20065737936466
,,3963495.7777723665,779982.4443720401,288.05632336468113
,,3963527.0946350666,779945.2881192598,288.15200579595506
,,3963581.3050110764,779984.3137419111,288.03109462696216
,,3963573.773128855,779916.1659258861,288.132838314903
,,3963601.3637308395,779898.666615919,288.0855659448652
,,3963616.9869837444,779954.2917491173,288.1257177916887
,,3960385.3954187944,785159.6540014525,2857.177849970238
,,3961232.520769097,786515.0433703406,592.838261236041
,,3961276.089879999,786539.3648592826,584.6250178171144
,,3961314.951188359,786559.6677862311,330.02683633213354
,,3961362.3530430617,786893.6044487103,927.2762217168673
,,3963565.614419043,789452.1280136358,198.94440864339458
,,3963474.809557333,789247.4581877798,730.8285139641598
,,3963801.7541187913,785853.7276411282,470.6021243887402
,,3963835.0733229807,785871.1555047302,315.6830369348429
,,3963877.3956939043,785877.5576947321,519.7482442056721
,,3964068.2670309367,785775.8614705931,122.23698760139526
,,3964109.164378065,785801.1849962546,142.1508934959944
,,3964917.008314324,789125.6141417031,15.900096292566095
,,3964290.7418252784,787739.8723572261,643.2927482460422
,,3964514.883887419,785965.10043613,423.12116903494746
,,3964522.616775548,786007.8587804001,255.40050800911104
,,3964534.7643190627,785975.5719794164,278.12767585027814
,,3964544.1912388247,785946.1682193043,243.39134197509986
,,3966944.7792481584,793747.2988649897,664.8872893749344
,,3965160.6801457317,786009.6214121891,204.9885199281498
,,3965199.3231656407,785933.9063005558,211.03566716571964
,,3965195.039925924,785963.7170685652,141.35996442432594
,,3962307.835982175,787236.3912777529,19.62392649095471
,,3959864.6887320285,792168.9818580598,405.1273217433863
,,3959650.3113132496,785126.6860760527,667.1019155710311
,,3963512.094087107,792047.1561006949,1177.9329350413984
,,3963481.326283006,792098.943512631,1103.1725792175976
,,3963489.5125946896,792056.1947068098,455.3518212084578
,,3963465.688357805,792138.8307182635,327.3493805398765
Médical optique,,3963463.731949789,792156.3261872003,97.573342136635
,,3963367.386518242,792288.4333185926,305.2605187972592
,residential,3963111.3082151217,792649.8821286047,1021.3968721897954
AMIRAL SPORTS.,,3962822.0193446022,792857.1160246952,1963.6676435284157
,,3963537.6867725,791975.5180425947,2082.0180136477984
,residential,3962916.807355247,792672.364216611,517.1527261761958
,,3962917.4413059563,792507.5942239357,1658.1998640615925
"Ecole Préparatoire Abul Qasim Chebbi, Tanger",,3962969.027038248,792468.0184147803,2508.753862712253
,,3964475.6970591987,787880.2870610828,2679.150120183497
,,3960528.577724383,787794.2295340664,605.8664480471582
,commercial,3960421.9556898754,785358.3988695293,119321.23213713187
Bricoma,,3958224.182455608,781522.372789316,2448.1227408354343
,,3958222.079233088,788562.3854915889,384.0238428534959
,,3958217.704031889,788536.2353606801,1316.917706555638
,,3958401.5321145826,788250.3020788993,770.3281748744132
,,3958443.672339882,788255.3821207258,165.01507721302482
,,3958523.545442837,788340.5030358346,1413.8391955047814
,,3958463.592262353,788286.1510145372,404.4464701977321
,,3958771.424773456,788019.0261055218,1636.2937779556246
,,3959258.3892753515,787836.8574506686,811.3583197249067
,,3963461.845616065,794374.6556641613,134.13483600695565
,,3963444.757268547,794367.727759635,130.32027889021685
,,3963418.7709925813,794347.5607767103,165.05369488766564
,,3963423.1529950467,794405.5532269451,209.3101494572603
,,3963418.798846365,794448.1579920271,155.67219890391954
,,3963520.4860363575,794383.0488476265,197.29579248381265
,,3963510.3780961405,794434.2813836456,149.76962828511137
,,3963492.184701465,794468.8917516588,113.12316651282597
,,3963486.407688773,794406.1850623195,635.5617223704123
,,3963464.172851342,794423.6394101086,181.95784124679417
,,3963456.3654954936,794448.7000582996,99.81670484813714
,,3963361.8715355434,794300.537019266,178.91604168897462
,,3963340.0457602777,794309.9339036371,105.91195230087777
,,3963333.5285586095,794329.7730275332,129.52476516272787
,,3963325.6118229935,794351.1566807725,79.96977677855418
,,3963330.1866902155,794364.2905889456,109.686091458328
,,3963309.141675117,794348.9721002297,51.141380665140744
,,3963315.0027648597,794376.2704794365,371.8041439849169
,,3963295.1500094696,794365.2465643878,75.9563392699112
,,3963322.5713211945,794404.5378028514,120.017261168506
,,3963324.071811926,794432.4497317886,58.79975768936646
,,3963257.892658915,794392.7143080644,208.87837852374665
,,3963284.087561135,794417.0307874442,228.85508704442083
,,3963302.1332157496,794422.2513687415,66.82147285123281
,,3963280.798335432,794390.4748144969,47.148639681704836
,,3963299.084297022,794376.7368923724,54.56938019119542
,,3963283.927889404,794400.6760962225,43.79841811464625
,,3963330.7090894636,794512.4161000322,36.137729711293645
,,3963310.4506276897,794503.2896636507,499.34561294975384
,,3963371.3801081404,794460.3432741022,193.51357246796942
,,3963390.562399065,794456.9648158202,240.87919048488448
,,3963393.6326485993,794482.2567564675,55.03858124345523
,,3963409.123883003,794518.7823667736,126.30861972514404
,,3963378.933846006,794619.4403776205,345.02466564916995
,,3963424.651634232,794564.4472931228,124.29551042155703
,,3963443.785427005,794452.5678925742,91.09912825002439
,,3963437.149878143,794478.1320936679,598.4619817163788
,,3963426.8577473885,794505.0260884258,615.3533481357176
,,3963465.6963854735,794531.4862713644,70.20887146871578
,,3963430.068554074,794640.1202930469,183.55140257367202
,,3963449.459965983,794561.6929460316,108.03212980196056
,,3963488.3518686173,794514.4060985097,446.1295080103766
,,3963491.869033764,794544.3312392614,203.02621314609536
,,3963467.761979069,794640.9395374551,73.64620713579119
,,3963438.7206264557,794693.1156842326,96.39031601764151
,,3963417.18806628,794683.318404905,127.81263403940989
,,3963460.1801308,794713.8730473174,294.71843227394993
,,3963494.0182819827,794700.014181632,151.22438176164854
,,3963458.6300133015,794747.8809857897,162.70672714133173
,,3963413.016251537,794791.4171365377,159.1735413480323
,,3963437.698870349,794764.0111172277,153.52015711780206
,,3963422.6411079857,794781.8756212363,93.22732251209924
,,3963445.68439294,794732.4277880642,110.50088476463107
,,3963413.009957129,794717.0940346292,131.80738585309297
,,3963428.108735985,794741.7360289621,154.24475636322074
,,3963381.3063060003,794711.5950574467,124.94660019841112
,,3963394.2140740817,794696.3462352221,64.24234838690796
,,3963413.2489442104,794737.7978868883,93.58378418760529
,,3963391.8877940243,794731.398911395,54.004658867132726
,,3963471.747149885,794795.8296475954,260.33654449732336
,,3963443.177812176,794816.4458683501,97.54572283259543
,,3963430.8916269685,794834.1230340137,104.86356210638468
,,3963440.963500474,794855.8231607453,246.71059547064294
,,3963389.0944212233,794876.6786625447,119.38096051316718
,,3963413.4945617495,794873.2071340741,120.96711642932209
,,3963376.8297039983,794880.1228640589,144.72836644496172
,,3963437.6959184734,794879.3237626819,87.46630242259373
,,3963499.4973304444,794752.1817301929,141.3711780958243
,,3963548.540267777,794736.3406185257,317.242299066806
,,3963528.514094247,794769.1378881532,101.19152611795421
,,3963578.373043824,794680.430441984,314.81132126507043
,,3963579.0477121025,794749.909640028,133.148868757207
,,3963592.175381256,794758.3282712923,86.38463583907198
,,3963577.370244376,794766.9284386954,107.11691054352039
,,3963587.9591368446,794820.1249243444,266.2570767669349
,,3963564.3761267806,794835.1740664943,56.05819128504454
,,3963550.0591876013,794859.4809109961,121.25639138569736
,,3963588.690512125,794886.9342466855,146.0334012851361
,,3963522.8777123215,794882.2439364359,136.86194473423686
,,3963511.8964208975,794872.0686610029,128.86996051998184
,,3963507.1179430685,794895.4176525364,156.23247356751423
,,3963532.663287376,794903.7049075288,338.1307641252549
,,3963535.4726635087,794928.1985109585,127.82895394206375
,,3963578.5351741826,794895.7758179671,80.41246742209253
,,3963651.939787753,794839.1225219388,192.21791976361533
,,3963665.5286271237,794828.1962049401,100.67985999642589
,,3963636.3040178483,794896.5619875895,104.82597385262689
,,3963635.470147345,794734.6981412388,277.16114939209353
,,3963607.139738606,794737.6484761931,160.48680846041148
,,3963623.0867001438,794748.1533836019,182.2042446547326
,,3963648.5923929266,794687.2447954103,108.91512502497844
,,3963663.633489845,794776.620341263,112.83391644917342
,,3963666.9302062597,794766.3795722764,89.28325270506237
,,3963686.9864269462,794820.3779066488,138.35461187498277
,,3963717.982038761,794798.083919591,96.40915657763222
,,3963734.434137359,794759.1810564669,73.97806358957534
,,3963736.0164223034,794697.6240260422,69.85958038691524
,,3963766.528814856,794736.7969112066,208.3741131080334
,,3963768.322383006,794689.473320439,144.97864119615238
,,3963750.996709153,794804.1922194938,277.7731614786756
,,3963743.906613534,794667.36102022,100.39718494298747
,,3963703.0719341068,794666.1934358119,133.84806227273629
,,3963793.295912356,794734.2726344059,236.41453313429895
,,3963782.1434999527,794783.8593082894,104.71169350857755
,,3963780.1321701594,794798.8824711489,144.43696763067553
,,3963770.864495765,794828.6800373651,102.35143862707255
,,3963747.870460553,794831.9660397731,173.24405528138962
,,3963707.6930837757,794866.1503761626,104.47286604296676
,,3963693.4629720137,794874.3999506297,68.54675241167025
,,3963698.8800679166,794892.6767637825,96.82162068822588
,,3963666.0136858015,794930.213536044,208.04811176117101
,,3963678.9123316715,794917.698888778,187.10902365988912
,,3963648.5762814125,794975.4014757125,248.0351557527324
,,3963711.7673924784,794914.4722392889,107.8451986441969
,,3963706.43266231,794923.0694858149,103.79346783744774
,,3963665.680395834,794998.4763020927,85.86396482674817
,,3963726.772447912,794914.7055635601,79.77926860810472
,,3963708.3856099765,794954.8959785299,68.34306133773337
,,3963622.9519939274,794916.9791721711,116.9503206211892
,,3963605.4436716195,794926.5326792626,162.90478067328763
,,3963666.1451492202,795035.0563548498,218.33180902765997
,,3963691.0260403985,795012.6214099274,178.5027340947387
,,3963646.5220316565,795066.5821905137,100.93728052325167
,,3963642.2802199884,795042.3113964387,88.69222317109922
,,3963617.885523174,795102.319725038,52.58704138004314
,,3963565.8616263266,795072.9027076544,119.44625126914875
,,3963597.1349270903,795135.7101149322,242.07952374222185
,,3963622.575793293,794993.7453953475,83.43634036257069
,,3963613.9457777184,795004.7974175563,66.62361167171103
,,3963598.7011921476,795010.5738386934,189.9004450341123
,,3963585.2308749305,795027.7834100246,94.90206602044739
,,3963571.22939985,795036.5798258891,96.36136967125765
,,3963621.135414306,795069.8457517246,90.51597445197893
,,3963596.212447371,794983.0357945611,125.43966502993676
,,3963605.5697339396,794974.9533805293,76.46968376340843
,,3963586.1652618963,794975.7563332005,131.77392638685058
,,3963568.907964284,794990.9799057795,79.49852898081184
,,3963574.580108167,794967.6146198076,61.67454759085907
,,3963500.266674878,795063.966183916,364.05700874617946
,,3963485.585951636,795015.1183889832,325.0324016882422
,,3963514.0955654182,795015.4771665444,54.33598640019184
,,3963485.620601716,795072.4041510536,189.08789185535244
,,3963530.4368992364,795100.2242820809,136.3519175600267
,,3963551.989692778,795171.8876150199,209.52255533037743
,,3963537.305823189,795154.7453136101,146.0207837858236
,,3963565.9354764456,795160.6761740339,106.11805382924118
,,3963409.7212713985,794976.6213095366,151.67885470909587
,,3963418.4391123015,794908.5245511569,109.49783191793284
,,3963347.8062147317,794949.4958570523,139.23867655452864
,,3963509.037628545,794650.4583835483,209.39909912886372
